"PERIODO","NOMBRE_FACULTAD","NOMBRE_PROGRAMA","JORNADA","MODALIDAD","NOMBRE_SEDE","ORIGEN_GEOGRAFICO","FECHA_NACIMIENTO","GENERO","ESTRATO","NOMBRE_ESTADO"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","27-Jun-03","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","25-Mar-01","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","28-Dec-92","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN GESTION COMERCIAL Y FINANCIERA","OTRA","VIRTUAL","TUNJA","TUNJA","14-Jul-89","M","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN REGENCIA DE FARMACIA","OTRA","DISTANCIA","TUNJA","TUNJA","8-Jan-96","M","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN ELECTRICIDAD","OTRA","DISTANCIA","TUNJA","TUNJA","17-Dec-98","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS","OTRA","DISTANCIA","TUNJA","TUNJA","22-Jan-05","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA DE  PROGRAMACION DE SISTEMAS INFORMATICOS","OTRA","DISTANCIA","TUNJA","TUNJA","3-Mar-96","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES","OTRA","DISTANCIA","TUNJA","TUNJA","3-Oct-97","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","17-Dec-98","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","21-Apr-01","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN GESTION ADMINISTRATIVA DE SERVICIOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","14-Jul-94","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","15-Mar-93","F","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","14-May-01","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","28-Aug-90","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","11-Dec-97","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","22-Dec-02","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN ELECTRICIDAD INDUSTRIAL","OTRA","DISTANCIA","TUNJA","TUNJA","7-Nov-01","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","13-Oct-02","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","12-Mar-93","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","21-Oct-87","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","28-Feb-03","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN ELECTRICIDAD INDUSTRIAL","OTRA","DISTANCIA","TUNJA","TUNJA","4-Aug-00","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN REGENCIA DE FARMACIA","OTRA","DISTANCIA","TUNJA","TUNJA","4-Jun-02","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA DE PROGRAMACION DE SISTEMAS INFORMATICOS","OTRA","DISTANCIA","TUNJA","TUNJA","30-Jan-02","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA DE PROGRAMACION DE SISTEMAS INFORMATICOS","OTRA","DISTANCIA","TUNJA","TUNJA","25-Oct-04","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","11-Mar-99","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","26-Apr-03","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","5-Sep-93","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","ADMINISTRACION COMERCIAL Y FINANCIERA","OTRA","VIRTUAL","TUNJA","TUNJA","24-Feb-82","M","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA EN REGENCIA DE FARMACIA","OTRA","DISTANCIA","TUNJA","TUNJA","8-Dec-89","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS","OTRA","DISTANCIA","TUNJA","TUNJA","17-May-91","M","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES","OTRA","VIRTUAL","TUNJA","TUNJA","14-Sep-88","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA EN GESTIÓN DE PRODUCCIÓN Y TRANSFOMACIÓN DEL ACERO","OTRA","DISTANCIA","TUNJA","TUNJA","14-Oct-94","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","31-Mar-99","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","24-Jan-98","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","1-Oct-01","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","1-Jul-91","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA EN GESTIÓN ADMINISTRATIVA DE SERVICIOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","16-Mar-92","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","23-Sep-78","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA EN GESTIÓN COMERCIAL Y FINANCIERA","OTRA","VIRTUAL","TUNJA","TUNJA","14-Jul-89","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","ADMINISTRACIÓN COMERCIAL Y FINANCIERA","OTRA","VIRTUAL","TUNJA","TUNJA","13-Feb-90","F","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA EN REGENCIA DE FARMACIA","OTRA","DISTANCIA","TUNJA","TUNJA","17-Mar-98","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES","OTRA","VIRTUAL","TUNJA","TUNJA","17-Feb-94","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES","OTRA","VIRTUAL","TUNJA","TUNJA","1-Feb-02","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA DE PROGRAMACIÓN DE SISTEMAS INFORMATICOS","OTRA","DISTANCIA","TUNJA","TUNJA","19-Dec-05","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNOLOGIA DE PROGRAMACIÓN DE SISTEMAS INFORMATICOS","OTRA","DISTANCIA","TUNJA","TUNJA","20-Mar-05","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES","OTRA","DISTANCIA","TUNJA","TUNJA","30-Dec-05","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","17-Dec-98","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","13-Apr-90","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","9-Nov-99","F","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","2-Apr-98","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","22-Oct-05","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","25-Dec-75","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","15-Jul-99","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","3-Nov-01","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNOLOGIA EN REGENCIA DE FARMACIA","OTRA","DISTANCIA","TUNJA","TUNJA","10-Apr-95","F","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNOLOGIA DE PROGRAMACIÓN DE SISTEMAS INFORMATICOS","OTRA","DISTANCIA","TUNJA","TUNJA","20-Feb-91","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD","OTRA","VIRTUAL","TUNJA","TUNJA","18-May-02","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","6-Sep-98","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","1-Jun-05","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","16-Jul-90","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","14-Apr-98","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS","OTRA","VIRTUAL","TUNJA","TUNJA","13-Jul-92","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNOLOGIA EN GESTIÓN COMERCIAL Y FINANCIERA","OTRA","VIRTUAL","TUNJA","TUNJA","14-Apr-93","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","ESTUDIOS A DISTANCIA","TECNOLOGIA EN ELECTRICIDAD INDUSTRIAL","OTRA","DISTANCIA","TUNJA","TUNJA","2-Nov-86","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER  SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","8-Mar-94","M","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","14-Nov-92","M","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","16-Apr-00","M","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","30-Mar-84","M","2","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","10-Dec-83","M","1","RETIRADO CON CUPO RESERVADO"
"SEGUNDO SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","13-Jul-98","M","1","RETIRADO CON CUPO RESERVADO"
"SEGUNDO SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","16-Mar-90","M","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"SEGUNDO SEMESTRE DE 2019","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","5-Dec-89","M","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","13-Dec-99","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","8-Aug-94","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","19-Sep-79","M","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","18-Sep-94","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","11-Jun-94","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","28-Mar-88","F","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","24-Mar-94","M","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","22-Sep-86","M","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","11-Sep-96","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","5-Jul-94","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","11-Apr-01","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","3-Oct-91","F","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","12-Jun-99","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER  SEMESTRE DE 2021","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","22-Oct-85","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","23-Oct-01","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","24-Jun-00","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","31-Dec-02","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","9-Feb-86","M","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","28-Nov-94","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","25-May-02","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","6-May-97","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","30-Mar-85","M","3","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","27-Aug-98","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","27-Feb-97","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2022","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","23-May-94","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","27-May-00","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","25-Mar-03","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","6-Dec-03","M","3","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","20-Jul-95","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","23-Nov-01","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2023","ESTUDIOS A DISTANCIA","TECNOLOGIA EN OBRAS CIVILES","OTRA","DISTANCIA","TUNJA","TUNJA","11-Mar-91","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
